timestamp,close,rsi,signal,position,total_position,cost,total_cost,pnl
2017-08-26 20:00:00,4337.44,62.80674506323493,1,0.002305507396067727,0.11129390182151527,-10.0,-460.0,22.730621516713143
2017-08-27 00:00:00,4314.91,60.57564733575864,1,0.00231754544127224,0.11361144726278752,-10.0,-470.0,20.223169908674492
2017-08-27 04:00:00,4313.84,49.70550715196915,1,0.0023181202826252248,0.11592956754541274,-10.0,-480.0,20.101605660103303
2017-08-27 08:00:00,4323.37,51.42536835361952,1,0.0023130104524942347,0.11824257799790698,-10.0,-490.0,21.206414438811066
2017-08-27 12:00:00,4325.0,49.4443827091899,1,0.0023121387283236996,0.12055471672623068,-10.0,-500.0,21.399149840947643
2017-08-27 16:00:00,4368.41,50.96200485044456,1,0.0022891624183627455,0.12284387914459342,-10.0,-510.0,26.63243009403334
2017-08-27 20:00:00,4310.01,39.36076284654776,1,0.0023201802316003906,0.12516405937619382,-10.0,-520.0,19.458347551989164
2017-08-28 00:00:00,4239.37,41.075659453482785,1,0.002358841054213244,0.12752290043040707,-10.0,-530.0,10.616758397654735
2017-08-28 04:00:00,4261.9,47.501995211492314,1,0.0023463713367277506,0.1298692717671348,-10.0,-540.0,13.489849344351796
2017-08-28 08:00:00,4308.0,51.24277313831107,1,0.002321262766945218,0.13219053453408003,-9.999999999999998,-550.0,19.476822772816718
2017-08-28 12:00:00,4273.59,44.476388988715605,1,0.0023399530605416057,0.13453048759462163,-10.000000000000002,-560.0,14.928146479499105
2017-08-28 16:00:00,4321.65,53.789674776164,1,0.002313931021716243,0.13684441861633787,-10.0,-570.0,21.393681713296473
2017-08-28 20:00:00,4386.69,61.49570802198481,1,0.0022796231327037015,0.13912404174904155,-10.0,-580.0,30.29404270010309
2017-08-29 00:00:00,4376.99,58.75002620709896,1,0.0022846750849327964,0.14140871683397435,-10.0,-590.0,28.944539495137406
2017-08-29 04:00:00,4329.02,49.12477651656904,1,0.0023099916378302708,0.14371870847180462,-10.0,-600.0,22.161163348611694
2017-08-29 08:00:00,4368.5,55.38084623571706,1,0.0022891152569531874,0.1460078237287578,-10.0,-610.0,27.835177959078464
2017-08-29 12:00:00,4570.0,68.33906071019477,1,0.002188183807439825,0.14819600753619763,-10.0,-620.0,57.255754440423175
2017-08-29 16:00:00,4555.55,66.5060001137463,1,0.002195124628200766,0.1503911321643984,-10.0,-630.0,55.114322131525114
2017-08-29 20:00:00,4587.48,67.88937051879724,1,0.002179846015677453,0.15257097818007584,-10.0,-640.0,59.91631098153425
2017-08-30 00:00:00,4583.61,65.50253573075155,1,0.002181686487288404,0.15475266466736423,-10.0,-650.0,59.32586129597735
2017-08-30 04:00:00,4550.02,67.93073049740772,1,0.0021977925371756604,0.1569504572045399,-9.999999999999998,-660.0,54.127719289800666
2017-08-30 08:00:00,4498.35,69.91234814700921,1,0.0022230373359120566,0.15917349454045196,-10.0,-670.0,46.01808916604216
2017-08-30 12:00:00,4546.77,71.064345819962,1,0.0021993635042018836,0.16137285804465384,-9.999999999999998,-680.0,53.72526977169082
2017-08-30 16:00:00,4536.82,67.87544528466975,1,0.002204187073765325,0.16357704511841917,-10.0,-690.0,52.119609834146445
2017-08-30 20:00:00,4555.14,72.56190399871794,1,0.002195322207440386,0.16577236732585957,-10.0,-700.0,55.116341300716044
2017-08-31 00:00:00,4593.66,72.13587018440464,1,0.0021769133980311995,0.16794928072389076,-10.0,-710.0,61.501892890108024
2017-08-31 04:00:00,4592.16,68.64959064752128,1,0.0021776244730148777,0.17012690519690563,-10.0,-720.0,61.24996896902212
2017-08-31 08:00:00,4656.67,73.08809932637705,1,0.0021474573031801695,0.1722743625000858,-10.0,-730.0,72.2248556232745
2017-08-31 12:00:00,4648.82,78.2728622957776,1,0.0021510835007593327,0.1744254460008451,-10.0,-740.0,70.87250187764869
2017-08-31 16:00:00,4698.77,78.66777771991043,1,0.0021282165332629603,0.17655366253410806,-10.000000000000002,-750.0,79.58505290539097
2017-08-31 20:00:00,4724.89,69.32983901160615,1,0.002116451388286288,0.17867011392239435,-10.000000000000002,-760.0,84.19663457078184
2017-09-01 00:00:00,4714.73,70.08023009385391,1,0.0021210122318775413,0.1807911261542719,-10.0,-770.0,82.38134621333029
2017-09-01 04:00:00,4707.5,66.14647796373028,1,0.002124269782262347,0.18291539593653425,-10.0,-780.0,81.074226371235
2017-09-01 08:00:00,4775.0,71.98419444508254,1,0.0020942408376963353,0.18500963677423057,-10.000000000000002,-790.0,93.42101559695095
2017-09-01 12:00:00,4803.83,79.47645924790352,1,0.0020816723322848642,0.18709130910651545,-10.0,-800.0,98.7548434251521
2017-09-01 16:00:00,4813.24,90.55039019239157,1,0.002077602612793046,0.1891689117193085,-10.0,-810.0,100.51537264384444
2017-09-01 20:00:00,4834.91,89.85118389024088,1,0.0020682908265096975,0.1912372025458182,-10.000000000000002,-820.0,104.61466296080175
2017-09-02 00:00:00,4788.07,81.5315880625485,1,0.002088524186154338,0.19332572673197254,-10.0,-830.0,95.65711239355574
2017-09-02 04:00:00,4697.71,65.1525135508555,1,0.002128696747989978,0.19545442347996253,-10.0,-840.0,78.18819972605479
2017-09-02 08:00:00,4630.01,53.637691892000106,1,0.002159822548979376,0.1976142460289419,-10.0,-850.0,64.95593525646132
2017-09-02 12:00:00,4460.19,40.12126656186841,1,0.0022420569527307134,0.19985630298167262,-10.0,-860.0,31.39708399582628
2017-09-02 16:00:00,4509.77,38.75225873633279,1,0.0022174079831122208,0.20207371096478483,-10.0,-870.0,41.305959497657796
2017-09-02 20:00:00,4472.14,37.0620972466316,1,0.0022360659550014084,0.20430977691978625,-10.0,-880.0,33.70192575405292
2017-09-03 00:00:00,4569.54,41.15166039027728,1,0.002188404084437383,0.20649818100422362,-9.999999999999998,-890.0,53.601698026040026
2017-09-03 04:00:00,4620.87,43.115452836682266,1,0.0021640946401868047,0.20866227564441042,-10.0,-900.0,64.20124965698676
2017-09-03 08:00:00,4486.0,37.0064873831192,1,0.002229157378510923,0.21089143302292135,-10.0,-910.0,36.05896854082516
2017-09-03 12:00:00,4384.15,33.41437642979513,1,0.00228094385456702,0.21317237687748836,-10.0,-920.0,14.579676087440475
2017-09-03 16:00:00,4529.0,38.30954055543941,1,0.00220799293442261,0.21538036981191097,-10.0,-930.0,45.45769487814482
2017-09-03 20:00:00,4509.08,35.87320149919003,1,0.002217747301001535,0.2175981171129125,-10.0,-940.0,41.16731791149141
2017-09-04 00:00:00,4340.51,30.34206871314636,1,0.0023038767333792573,0.21990199384629175,-10.0,-950.0,4.486803309767879
2017-09-04 04:00:00,4186.96,25.71893244995394,1,0.002388367693983224,0.22229036154027498,-10.0,-960.0,-29.27914784533027
2017-09-04 08:00:00,4153.0,25.96962289710082,1,0.0024078979051288226,0.2246982594454038,-10.0,-970.0,-36.82812852323798
2017-09-04 12:00:00,4015.03,25.066471877282723,1,0.002490641414883575,0.2271889008602874,-10.0,-980.0,-67.82974737892027
2017-09-04 16:00:00,4203.67,35.692712458219816,1,0.0023788736984587276,0.22956777455874613,-10.0,-990.0,-24.97283312063564
2017-09-04 20:00:00,4100.11,37.35389975275344,1,0.0024389589547597506,0.2320067335135059,-10.0,-1000.0,-48.74687185393941
2017-09-05 00:00:00,3988.04,32.44716284139767,1,0.0025074974172776604,0.23451423093078355,-10.0,-1010.0,-74.74786647879796
2017-09-05 04:00:00,4190.4,41.46707856320792,1,0.0023864070255822834,0.23690063795636584,-10.0,-1020.0,-27.29156670764462
2017-09-05 08:00:00,4246.82,39.97714172132776,1,0.0023547030483985665,0.23925534100476442,-10.0,-1030.0,-13.925632714146445
2017-09-05 12:00:00,4151.0,35.7994692972117,1,0.002409058058299205,0.24166439906306364,-10.0,-1040.0,-36.8510794892228
2017-09-05 16:00:00,4442.48,48.7984671621517,1,0.0022509949397633757,0.24391539400282702,-10.0,-1050.0,33.5892595496789
2017-09-05 20:00:00,4366.47,49.504811839702455,1,0.0022901794813659543,0.24620557348419297,-9.999999999999998,-1060.0,15.04925045152413
2017-09-06 00:00:00,4430.02,47.09545273141302,1,0.0022573261520264015,0.24846289963621937,-10.0,-1070.0,30.69561464644471
2017-09-06 04:00:00,4461.29,48.60689237011946,1,0.0022415041389373925,0.25070440377515674,-10.0,-1080.0,38.46504951806901
2017-09-06 08:00:00,4548.13,56.35506580961127,1,0.002198705841741551,0.25290310961689827,-10.0,-1090.0,60.23621994190353
2017-09-06 12:00:00,4619.43,63.93940370668818,1,0.0021647692464221773,0.25506787886332044,-10.0,-1100.0,78.26821165758838
2017-09-06 16:00:00,4619.43,65.37049608183014,1,0.0021647692464221773,0.2572326481097426,-10.0,-1110.0,78.26821165758838
2017-09-06 20:00:00,4619.77,71.91626922575131,1,0.0021646099264682004,0.25939725803621083,-9.999999999999998,-1120.0,78.35567075794575
2017-09-07 00:00:00,4484.03,60.5655883505683,1,0.002230136729682897,0.26162739476589375,-10.000000000000002,-1130.0,43.14508695211043
2017-09-07 04:00:00,4510.25,66.41321573209972,1,0.0022171719971176766,0.26384456676301143,-10.000000000000002,-1140.0,50.00495724287225
2017-09-07 08:00:00,4613.94,75.21675369045317,1,0.0021673450456659604,0.2660119118086774,-10.0,-1150.0,77.36300037052888
2017-09-07 12:00:00,4755.0,73.9290013053724,1,0.002103049421661409,0.2681149612303388,-10.0,-1160.0,114.88664065026092
2017-09-07 16:00:00,4754.21,72.56852087429169,1,0.002103398882253834,0.27021836011259265,-10.0,-1170.0,114.67482983088917
2017-09-07 20:00:00,4691.61,74.77839195519253,1,0.002131464465290167,0.2723498245778828,-10.0,-1180.0,97.75916048784075
2017-09-08 00:00:00,4605.05,59.174689887919484,1,0.0021715290822032335,0.27452135366008606,-10.000000000000002,-1190.0,74.18455967237946
2017-09-08 04:00:00,4619.01,65.32551704048934,1,0.0021649660858062657,0.2766863197458923,-10.0,-1200.0,78.01687776947415
2017-09-08 08:00:00,4647.53,63.785825653766636,1,0.002151680570109284,0.2788380003160016,-10.0,-1210.0,85.9079716086269
2017-09-08 12:00:00,4348.65,44.66919072408896,1,0.0022995642325779266,0.2811375645485795,-10.0,-1220.0,2.5688700741802677
2017-09-08 16:00:00,4190.01,34.130107240982014,1,0.0023866291488564466,0.283524193697436,-10.0,-1230.0,-42.030793165806244
2017-09-08 20:00:00,4282.8,35.36123987858652,1,0.002334921079667507,0.28585911477710346,-10.0,-1240.0,-15.722583232621218
2017-09-09 00:00:00,4242.01,34.14974214248517,1,0.0023573730377816175,0.28821648781488507,-10.0,-1250.0,-27.382776524379324
2017-09-09 04:00:00,4321.52,38.255562118527266,1,0.002314000629408171,0.29053048844429324,-10.0,-1260.0,-4.466683578217726
2017-09-09 08:00:00,4327.63,43.14107286952252,1,0.0023107335885923703,0.2928412220328856,-10.0,-1270.0,-2.691542293823204
2017-09-09 12:00:00,4276.0,39.95092361414977,1,0.0023386342376052385,0.2951798562704908,-10.0,-1280.0,-17.810934587381325
2017-09-09 16:00:00,4253.7,33.38590956887488,1,0.0023508945153630956,0.2975307507858539,-10.0,-1290.0,-24.393445382213258
2017-09-09 20:00:00,4258.81,23.834885413261063,1,0.0023480737576928763,0.29987882454354675,-10.0,-1300.0,-22.873063245697494
2017-09-10 00:00:00,4144.0,21.276395439696486,1,0.002413127413127413,0.3022919519566742,-10.0,-1310.0,-57.3021510915421
2017-09-10 04:00:00,3988.95,19.572861275180585,1,0.002506925381366024,0.30479887733804023,-10.0,-1320.0,-104.17251824242453
2017-09-10 08:00:00,4098.79,28.510790023260952,1,0.0024397444123753598,0.3072386217504156,-10.0,-1330.0,-70.69340955561393
2017-09-10 12:00:00,4094.93,27.561994793807372,1,0.0024420441863475077,0.30968066593676313,-10.0,-1340.0,-71.87935063557052
2017-09-10 16:00:00,4274.32,35.84942860826111,1,0.0023395534260420374,0.31202021936280516,-10.0,-1350.0,-16.325735973174687
2017-09-10 20:00:00,4130.37,40.621938854422666,1,0.0024210906044736915,0.31444130996727887,-10.0,-1360.0,-61.24104655045039
2017-09-11 00:00:00,4312.05,55.141470484150915,1,0.002319082570934938,0.3167603925382138,-10.0,-1370.0,-4.113349355595119
2017-09-11 04:00:00,4178.73,45.76037805027089,1,0.0023930715791640046,0.3191534641173778,-10.0,-1380.0,-46.34384488878982
2017-09-11 08:00:00,4191.53,47.89554429028814,1,0.002385763671022276,0.3215392277884001,-10.0,-1390.0,-42.25868054808734
2017-09-11 12:00:00,4251.29,47.023168674392366,1,0.002352227206330314,0.32389145499473043,-10.0,-1400.0,-23.04349629545254
2017-09-11 16:00:00,4182.27,44.15059717348616,1,0.0023910460108983876,0.32628250100562883,-10.0,-1410.0,-45.398484519188514
2017-09-11 20:00:00,4208.47,47.22575980412296,1,0.0023761604573633646,0.3286586614629922,-10.0,-1420.0,-36.849882992841
2017-09-12 00:00:00,4294.25,51.58327932092741,1,0.0023286953484310414,0.3309873568114233,-10.0,-1430.0,-8.657543012545602
2017-09-12 04:00:00,4361.0,53.80678135314144,1,0.002293052052281587,0.33328040886370486,-10.0,-1440.0,13.435863054616902
2017-09-12 08:00:00,4340.1,57.85468236802052,1,0.0023040943757056285,0.33558450323941047,-10.0,-1450.0,6.4703025093654105
2017-09-12 12:00:00,4258.72,61.483190451461326,1,0.002348123379794868,0.3379326266192053,-10.0,-1460.0,-20.839564364257967
2017-09-12 16:00:00,4165.5,52.88037236293296,1,0.0024006721882126997,0.340333298807418,-10.0,-1470.0,-52.34164381770029
2017-09-12 20:00:00,4163.72,52.975526199683394,1,0.0024016984811658804,0.3427349972885839,-10.0,-1480.0,-52.947437089577306
2017-09-13 00:00:00,3936.84,35.97829519203606,1,0.0025401083102183477,0.34527510559880226,-10.0,-1490.0,-130.7071532744112
2017-09-13 04:00:00,3933.76,40.74820008470192,1,0.0025420971284470834,0.34781720272724936,-10.0,-1500.0,-131.77060059965538
2017-09-13 08:00:00,3832.0,25.573206598617986,1,0.0026096033402922755,0.3504268060675416,-10.0,-1510.0,-167.16447914918058
2017-09-13 12:00:00,3795.0,28.35238234929089,1,0.002635046113306983,0.3530618521808486,-10.0,-1520.0,-180.13027097367944
2017-09-13 16:00:00,3879.81,33.7361215460389,1,0.0025774458027583826,0.355639297983607,-10.0,-1530.0,-150.1870952902218
2017-09-13 20:00:00,3944.69,34.08826704309557,1,0.002535053451602027,0.35817435143520904,-10.0,-1540.0,-127.11321763704518
2017-09-14 00:00:00,3806.0,31.78945126849993,1,0.002627430373095113,0.36080178180830413,-10.0,-1550.0,-176.78841843759437
2017-09-14 04:00:00,3869.99,34.19647025866092,1,0.0025839860051317964,0.36338576781343596,-10.0,-1560.0,-153.70071241968117
2017-09-14 08:00:00,3481.02,20.408415751515548,1,0.0028727212138970762,0.36625848902733305,-10.0,-1570.0,-295.0468745260732
2017-09-14 12:00:00,3518.0,18.6458581290169,1,0.0028425241614553724,0.3691010131887884,-10.0,-1580.0,-281.5026356018425
2017-09-14 16:00:00,3370.0,17.035244865504055,1,0.002967359050445104,0.3720683722392335,-10.0,-1590.0,-336.12958555378304
2017-09-14 20:00:00,3189.02,15.955239271301437,1,0.0031357595750418623,0.37520413181427537,-10.0,-1600.0,-403.46651956163964
2017-09-15 00:00:00,3370.0,26.02153389840727,1,0.002967359050445104,0.37817149086472046,-10.0,-1610.0,-335.56207578589215
2017-09-15 04:00:00,3148.0,22.97179350718467,1,0.0031766200762388818,0.38134811094095933,-10.0,-1620.0,-419.51614675786004
2017-09-15 08:00:00,2919.0,22.94590456749171,1,0.0034258307639602604,0.3847739417049196,-10.0,-1630.0,-506.8448641633397
2017-09-15 12:00:00,3830.0,48.13986174454292,1,0.0026109660574412533,0.38738490776236084,-10.0,-1640.0,-156.31580327015809
2017-09-15 16:00:00,3702.66,47.70235413661524,1,0.002700761074470786,0.3900856688368316,-10.0,-1650.0,-205.64539742461716
2017-09-15 20:00:00,3700.0,48.2915389816853,1,0.002702702702702703,0.3927883715395343,-10.0,-1660.0,-206.68302530372307
2017-09-16 00:00:00,3770.0,48.01462319244107,1,0.002652519893899204,0.3954408914334335,-10.0,-1670.0,-179.18783929595588
2017-09-16 04:00:00,3847.9,48.258226590702144,1,0.002598820135658411,0.3980397115690919,-10.0,-1680.0,-148.38299385329128
2017-09-16 08:00:00,3630.06,46.92158564409793,1,0.0027547754031613803,0.4007944869722533,-10.0,-1690.0,-235.09196462150226
2017-09-16 12:00:00,3567.11,44.698592732619204,1,0.002803389859017524,0.4035978768312708,-10.0,-1700.0,-260.3219775764055
2017-09-16 16:00:00,3664.0,53.56752920624523,1,0.0027292576419213972,0.4063271344731922,-10.0,-1710.0,-221.2173792902238
2017-09-16 20:00:00,3714.95,53.81909567227331,1,0.0026918262695325647,0.40901896074272476,-10.0,-1720.0,-200.51501178881472
2017-09-17 00:00:00,3580.0,54.09286516153174,1,0.002793296089385475,0.41181225683211026,-10.0,-1730.0,-255.71212054104535
2017-09-17 04:00:00,3559.0,57.69042095898497,1,0.0028097780275358245,0.4146220348596461,-10.0,-1740.0,-264.36017793451947
2017-09-17 08:00:00,3499.03,52.824093326621295,1,0.002857934913390282,0.41747996977303636,-10.0,-1750.0,-289.2250613650524
2017-09-17 12:00:00,3637.33,61.117346359195736,1,0.0027492693816618236,0.4202292391546982,-10.0,-1760.0,-231.4875815454418
2017-09-17 16:00:00,3720.0,69.49455320723125,1,0.002688172043010753,0.4229174111977089,-10.0,-1770.0,-196.7472303445229
2017-09-17 20:00:00,3699.99,44.41264192946716,1,0.0027027100073243444,0.4256201212050333,-10.0,-1780.0,-205.20980774258896
2017-09-18 00:00:00,3830.0,55.46008061058229,1,0.0026109660574412533,0.42823108726247455,-10.0,-1790.0,-149.87493578472254
2017-09-18 04:00:00,3950.32,59.749485885212195,1,0.00253144049089694,0.4307625277533715,-10.0,-1800.0,-98.35017136530155
2017-09-18 08:00:00,3929.33,56.451913342781936,1,0.002544963136208972,0.4333074908895804,-10.0,-1810.0,-107.391876822845
2017-09-18 12:00:00,4030.33,57.251659577851086,1,0.00248118640409098,0.43578867729367143,-10.0,-1820.0,-63.62782024299713
2017-09-18 16:00:00,3969.48,65.4161292080737,1,0.0025192216612755325,0.438307898954947,-10.0,-1830.0,-90.14556125631702
2017-09-18 20:00:00,4035.01,71.20187776408324,1,0.00247830860394398,0.440786207558891,-10.0,-1840.0,-61.423244637799144
2017-09-19 00:00:00,3971.02,64.33949221888018,1,0.0025182446827263522,0.44330445224161735,-10.0,-1850.0,-89.62915405949275
2017-09-19 04:00:00,3936.28,60.49623931786065,1,0.0025404696820348145,0.44584492192365216,-10.0,-1860.0,-105.02955073036628
2017-09-19 08:00:00,3969.01,70.42883700412767,1,0.0025195199810532096,0.44836444190470537,-10.0,-1870.0,-90.43704643580531
2017-09-19 12:00:00,3965.01,71.70921068109635,1,0.0025220617350271497,0.45088650363973254,-10.0,-1880.0,-92.23050420342406
2017-09-19 16:00:00,3890.01,70.57486265181971,1,0.002570687478952496,0.45345719111868504,-10.0,-1890.0,-126.04699197640389
2017-09-19 20:00:00,3910.04,66.3913832690204,1,0.0025575185931601724,0.4560147097118452,-10.0,-1900.0,-116.96424443829687
2017-09-20 00:00:00,3875.93,59.953275203942226,1,0.002580025955061108,0.45859473566690634,-10.0,-1910.0,-132.51890618656785
2017-09-20 04:00:00,3913.89,63.347727329456106,1,0.00255500282327812,0.4611497384901845,-10.0,-1920.0,-115.11065002065197
2017-09-20 08:00:00,3927.77,57.135142235780066,1,0.0025459739241350692,0.46369571241431956,-10.0,-1930.0,-108.70989165040805
2017-09-20 12:00:00,4005.0,54.258301663447746,1,0.0024968789013732834,0.46619259131569285,-10.0,-1940.0,-72.89867178065015
2017-09-20 16:00:00,3962.93,52.533478103510674,1,0.0025233854748885295,0.46871597679058136,-10.0,-1950.0,-92.51139409730149
2017-09-20 20:00:00,3900.0,39.574434045276384,1,0.002564102564102564,0.4712800793546839,-10.0,-1960.0,-122.00769051673274
2017-09-21 00:00:00,3827.66,38.860087347220905,1,0.0026125622442954703,0.47389264159897937,-10.0,-1970.0,-156.10009145725076
2017-09-21 04:00:00,3885.23,38.08584428394157,1,0.0025738501967708474,0.47646649179575024,-10.0,-1980.0,-128.81809208039726
2017-09-21 08:00:00,3864.95,40.932172961512805,1,0.0025873555932159537,0.47905384738896617,-10.0,-1990.0,-138.48083253401524
2017-09-21 12:00:00,3727.44,34.814728637077536,1,0.0026828064301504515,0.4817366538191166,-10.0,-2000.0,-204.35552708847194
2017-09-21 16:00:00,3605.03,26.587505789121607,1,0.002773902020232841,0.4845105558393495,-10.0,-2010.0,-263.3249108824698
2017-09-21 20:00:00,3609.99,27.192013157218454,1,0.0027700907758747254,0.4872806466152242,-10.0,-2020.0,-260.92173852550695
2017-09-22 00:00:00,3697.51,37.82878098128479,1,0.0027045227734340135,0.4899851693886582,-10.0,-2030.0,-218.2749363337423
